63021,økonomimedarbejder/controller til vuc lyngby,2019-05-02,,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63023,faste stillinger på frederiksborg gymnasium og hf,2019-05-06,,fast stilling,Carlsbergvej 15,3400,Hillerød,Region Hovedstaden
63024,et antal vikarer i en række fag på frederiksborg gymnasium og hf,2019-05-06,,vikariat,Carlsbergvej 15,3400,Hillerød,Region Hovedstaden
63025,nasium - underviser i naturgeografi,2019-05-02,geografi,fast stilling,Amerikavej 5,9500,Hobro,Region Nordjylland
63026,4 faste stillinger i fagene matematik biologi naturgeografi og kemi på slagelse gymnasium,2019-05-03,biologi-geografi-kemi-matematik,fast stilling,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63027,afdelingsleder,2019-05-03,,fast stilling,Kottesgade 6 - 8,5000,Odense C,Region Syddanmark
63028,viborg gymnasium & hf søger dygtige og engagerede undervisere,2019-05-03,,fast stilling,Skaldehøjvej 12,8800,Viborg,Region Midtjylland
63029,olen i odense - faglærere,          ,,fast stilling,         ,    ,       ,         
63030,faglærer i geografi til steiner hf,2019-07-01,geografi,fast stilling,Lindvedvej 64,5260,Odense S,Region Syddanmark
63031,rosborg søger årsvikar i biologi og kemi,2019-05-03,biologi-kemi,vikariat,Vestre Engvej 61,7100,Vejle,Region Syddanmark
63032,historielærer til lycée francais prins henrik,2019-05-03,historie,fast stilling,Frederiksberg allé 22 A,1820,Frederiksberg C,Region Hovedstaden
63034,barselsvikariat i oldtidskundskab/latin,2019-05-06,latin-oldtidskundskab,vikariat,Skolevangen 25,9800,Hjørring,Region Nordjylland
63035,ledige stillinger på høje-taastrup gymnasium,          ,,fast stilling,         ,    ,       ,         
63036,ledige stillinger på høje-taastrup gymnasium,          ,,fast stilling,         ,    ,       ,         
63037,ledige stillinger på høje-taastrup gymnasium,2019-05-06,,fast stilling,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden
63038,årsvikar i kemi,2019-05-06,kemi,vikariat,Birketinget 9,8000,Aarhus C,Region Midtjylland
63039,københavns private gymnasium søger undervisere i matematik og fysik,          ,fysik-matematik,fast stilling,         ,    ,       ,         
63040,ledigt årsvikariat i fagene matematik og fysik,2019-05-07,fysik-matematik,vikariat,Gersonsvej 32,2900,Hellerup,Region Hovedstaden
63041,næstved gymnasium og hf søger 2 årsvikarer,2019-05-07,,vikariat,Nygårdsvej 43,4700,Næstved,Region Sjælland
63043,barselsvikariat naturgeografi kolding gymnasium,2019-05-07,geografi,vikariat,Skovvangen 10,6000,Kolding,Region Syddanmark
63044,stillinger i flere fag,2019-05-07,,fast stilling,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland
63045,naturgeografi,2019-05-07,geografi,fast stilling,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland
63046,næstved gymnasium og hf søger en matematiklærer,2019-05-07,matematik,fast stilling,Nygårdsvej 43,4700,Næstved,Region Sjælland
63047,musik tysk og latin på slagelse gymnasium,2019-05-07,latin-musik-tysk,fast stilling,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63049,københavns åbne gymnasium søger en til to engagerede og reflekterede undervisere til et årsvikariat på deltid i naturgeografi og billedkunst.,2019-05-09,billedkunst-geografi,vikariat,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden
63050,undervisere i matematik samfundsfag og dramatik til oure kostgymnasium,2019-05-09,dramatik-matematik-samfundsfag,fast stilling,Idrætsvej 1,5883,Oure,Region Syddanmark
63051,sium - timerester fjerritslev gymnasium,2019-05-09,,fast stilling,Skovbrynet 9,9690,Fjerritslev,Region Nordjylland
63052,odense katedralskole søger vikarer,          ,,vikariat,         ,    ,       ,         
63053,vikariater i matematik og kemi,2019-05-09,kemi-matematik,vikariat,Prinsessegade 35,1422,København K,Region Hovedstaden
63055,danske gymnasier søger uddannelsespolitisk konsulent med erfaring fra ungdomsuddannelser,2019-05-10,dansk,fast stilling,"Ny Vestergade 13, stuen",1471,København K,Region Hovedstaden
63056,gladsaxe gymnasium søger undervisere,2019-05-10,,fast stilling,Buddinge Hovedgade 81,2860,Søborg,Region Hovedstaden
63061,dansk og fransk på haderslev katedralskole,2019-05-13,dansk-fransk,fast stilling,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark
63063,hf-underviser til nordvestsjællands hf og vuc,2019-05-14,,fast stilling,Slotshaven 5,4300,Holbæk,Region Sjælland
63064,hf-underviser til nordvestsjællands hf og vuc - genopslag,2019-05-14,,fast stilling,Slotshaven 5,4300,Holbæk,Region Sjælland
63065,psykologi,2019-05-14,psykologi,fast stilling,Søndervangsallé 45,8260,Viby J,Region Midtjylland
63066,geografi/naturgeografi,2019-05-14,geografi,fast stilling,Søndervangsallé 45,8260,Viby J,Region Midtjylland
63067,kemi,2019-05-14,kemi,fast stilling,Søndervangsallé 45,8260,Viby J,Region Midtjylland
63069,timerester i dansk fransk kemi og biologi på høng gymnasium og hf,2019-05-14,biologi-dansk-fransk-kemi,fast stilling,Hovedgaden 2,4270,Høng,Region Sjælland
63070,stillinger på helsingør gymnasium,2019-05-14,,fast stilling,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden
63072,kemilærer søges til midtsjællands gymnasium (msg),2019-05-14,kemi,fast stilling,Skolegade 31,4690,Haslev,Region Sjælland
63073,sønderborg statsskole søger 1 gymnasielærer i matematik og andet gymnasierelevant fag,2019-05-15,matematik,fast stilling,Kongevej 37,6400,Sønderborg,Region Syddanmark
63075,underviser i informatik til gefion gymnasium,2019-05-16,informatik,fast stilling,Øster Voldgade 10,1350,København K,Region Hovedstaden
63076,vikar til timerest i spansk,2019-05-15,spansk,vikariat,Højvangens Torv 6,8660,Skanderborg,Region Midtjylland
63078,aabenraa statsskole søger ny kollega,2019-05-15,,fast stilling,Forst Allé 14,6200,Aabenraa,Region Syddanmark
63079,samfundsfagslærer,2019-05-16,samfundsfag,fast stilling,Apollovej 64,8960,Randers SØ,Region Midtjylland
63080,vikariat i fransk på høje-taastrup gymnasium,2019-05-16,fransk,vikariat,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden
63082,maribo gymnasium søger en årsvikar i dansk og musik,2019-05-16,dansk-musik,vikariat,Refshalevej 2,4930,Maribo,Region Sjælland
63084,- nyborg gymnasium søger lærere til hhx-afdelingen,2019-05-18,,fast stilling,Skolebakken 13,5800,Nyborg,Region Syddanmark
63085,nyborg gymnasium søger lærer til naturgeografi,2019-05-18,geografi,fast stilling,Skolebakken 13,5800,Nyborg,Region Syddanmark
63086,genopslag: informatik,2019-05-20,informatik,fast stilling,Østergade 52,3200,Helsinge,Region Hovedstaden
63087,m - erhvervsøkonomi på slagelse gymnasium,2019-05-20,erhvervsøkonomi,fast stilling,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63088,spansk- årsvikar og barselsvikar på slagelse gymnasium,2019-05-20,spansk,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63089,årsvikariater i tysk og engelsk,2019-05-20,engelsk-tysk,vikariat,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland
63090,høje-taastrup private gymnasium søger lærere med pædagogikum,2019-05-21,,fast stilling,Erik Husfeldts Vej 2,2630,Taastrup,Region Hovedstaden
63092,matematik,2019-05-21,matematik,fast stilling,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland
63099,undervisere ved hf&vuc nord aalborg,2019-05-22,,fast stilling,På sporet 8B,9000,Aalborg,Region Nordjylland
63100,vikariat i matematik,2019-05-22,matematik,vikariat,Blytækkerporten 2,2650,Hvidovre,Region Hovedstaden
63101,årsvikar i psykologi til sankt annæ gymnasium,2019-05-22,psykologi,vikariat,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden
63102,undervisere ved hasseris gymnasium aalborg,2019-05-23,,fast stilling,Hasserisvej 300,9000,Aalborg,Region Nordjylland
63103,lyngby gymnasierne søger to lærere til faste fuldtidsstillinger i matematik gerne i kombination med et eller flere af stx-fagrækkens fag,2019-05-23,matematik,fast stilling,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden
63104,rektor ved duborg-skolen,2019-05-23,,fast stilling,Ritterstrasse 27,D-24,Flensburg,
63106,barselsvikariater på favrskov gymnasium,2019-05-23,,vikariat,Ellemosevej 30,8370,Hadsten,Region Midtjylland
63108,uddannelsesleder søges til rybners almene gymnasium (stx),2019-05-24,,fast stilling,Grådybet 73G,6700,Esbjerg,Region Syddanmark
63109,fast stilling i matematik gerne i kombination med fysik og/eller astronomi,2019-05-26,astronomi-fysik-matematik,fast stilling,Ørestads Boulevard 75,2300,København S,Region Hovedstaden
63110,barselsvikariat,2019-05-27,,vikariat,Apollovej 64,8960,Randers SØ,Region Midtjylland
63111,årsvikariat evt. fast stilling i biologi/bioteknologi og kemi,2019-05-26,biologi-bioteknologi-kemi-teknologi,vikariat,Skolevangen 25,9800,Hjørring,Region Nordjylland
63112,rosborg søger årsvikar i dansk,2019-05-27,dansk,vikariat,Vestre Engvej 61,7100,Vejle,Region Syddanmark
63114,sønderborg statsskole søger en gymnasielærer til naturgeografi og andet gymnasierelevant fag,2019-05-27,geografi,fast stilling,Kongevej 37,6400,Sønderborg,Region Syddanmark
63117,mnasieafdelingen ved campus vejle søger engagerede og dygtige lærere til hf og hhx,2019-05-27,,fast stilling,Boulevarden 48,7100,Vejle,Region Syddanmark
63118,rysensteen gymnasium timerester i erhvervsøkonomi og psykologi,2019-06-05,erhvervsøkonomi-psykologi,fast stilling,Tietgensgade 74,1704,København V,Region Hovedstaden
63119,(genopslag) kti/gux-sisimiut søger gymnasielærere,2019-05-27,,fast stilling,Postboks 1001,3911,Sisimiut,
63121,vikar i matematik,2019-05-28,matematik,vikariat,Jyllandsgade 52,9600,Aars,Region Nordjylland
63122,timerester i biologi engelsk kemi og psykologi ved nordfyns gymnasium,2019-05-29,biologi-engelsk-kemi-psykologi,fast stilling,Højagervej 25,5471,Søndersø,Region Syddanmark
63125,analytisk stærk ac-fuldmægtig søges til udvikling af prøverne og prøveafholdelsen på det gymnasiale område,2019-05-29,,fast stilling,Tidemandsvej 1,4300,Holbæk,Region Hovedstaden
63126,avu med kompetencer i matematik dansk som andet sprog og historie,2019-05-29,dansk-dansk som andet sprog-historie-matematik,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63127,lærere med kompetencer til at undervise i matematik dansk dansk som andet sprog samfundsfag naturfag og engelsk,2019-05-29,dansk-dansk som andet sprog-engelsk-matematik-naturfag-samfundsfag,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63129,- billedkunstlærer til aarhus hf og vuc,2019-05-31,billedkunst,fast stilling,Dalgas Avenue 2,8000,Aarhus C,Region Midtjylland
63130,høje-taastrup private gymnasium søger ny rektor,2019-06-04,,fast stilling,Erik Husfeldts Vej 2,2630,Taastrup,Region Hovedstaden
63131,greve gymnasium søger 3 årsvikarer til august 2019,2019-05-31,,vikariat,Rådhusholmen 12,2670,Greve,Region Sjælland
63132,årsvikariat i matematik ved frederiksberg hf-kursus,2019-05-31,matematik,vikariat,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden
63133,årsvikariat i biologi ved frederiksberg hf-kursus,2019-05-31,biologi,vikariat,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden
63134,årsvikariat i dansk ved frederiksberg hf-kursus,2019-05-31,dansk,vikariat,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden
63135,årsvikariat i engelsk ved frederiksberg hf-kursus,2019-05-31,engelsk,vikariat,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden
63136,slagelse gymnasium søger en ny uddannelsesleder,2019-06-03,,fast stilling,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63137,årsvikar i matematik,2019-06-04,matematik,vikariat,Møllegade 26,2200,København N,Region Hovedstaden
63138,stilling i tysk og engelsk på helsingør gymnasium,2019-06-04,engelsk-tysk,fast stilling,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden
63140,næstved gymnaium og hf søger en årsvikar/barselsvikar med dansk og religion,2019-06-05,dansk-religion,vikariat,Nygårdsvej 43,4700,Næstved,Region Sjælland
63142,vikariat i astronomi,2019-06-06,astronomi,vikariat,Tranekærvej 70,8240,Risskov,Region Midtjylland
63144,edige timer i psykologi på århus akademi,          ,psykologi,fast stilling,         ,    ,       ,         
63146,struer statsgymnasium - vikariat i matematik,2019-06-07,matematik,vikariat,Jyllandsgade 2,7600,Struer,Region Midtjylland
63147,københavns åbne gymnasium søger en engageret og reflekteret underviser til et årsvikariat i biologi og kemi.,2019-06-07,biologi-kemi,vikariat,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden
63149,deltids undervisere til international økonomi og/eller informatik søges til frederikssund handelsgymnasium u/nord,2019-06-07,informatik-international økonomi,fast stilling,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden
63151,århus akademi søger underviser i psykologi,2019-06-07,psykologi,fast stilling,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
63152,årsvikariat i idræt på himmelev gymnasium i roskilde,2019-06-10,idræt,vikariat,Herregårdsvej 30,4000,Roskilde,Region Sjælland
63153,timerester i erhvervsøkonomi på midtsjællands gymnasium,2019-06-11,erhvervsøkonomi,fast stilling,Skolegade 31,4690,Haslev,Region Sjælland
63154,vikariat i engelsk og religion,2019-06-11,engelsk-religion,vikariat,Skolegyde 1,8000,Aarhus C,Region Midtjylland
63157,øregård gymnasium - årsvikariat i spansk,2019-06-11,spansk,vikariat,Gersonsvej 32,2900,Hellerup,Region Hovedstaden
63158,kruses gymnasium søger årsvikar i matematik,2019-06-11,matematik,vikariat,Stavnsholtvej 29-31,3520,Farum,Region Hovedstaden
63160,vikariater i latin og erhversøkonomi,2019-06-11,latin,vikariat,Bøgildvej 6,7430,Ikast,Region Midtjylland
63163,esbjerg gymnasium - vikar i spansk og informatik,2019-06-12,informatik-spansk,vikariat,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark
63164,årsvikar,2019-06-12,,vikariat,Gymnasievej 4,4600,Køge,Region Sjælland
63165,timerester i fransk,2019-06-12,fransk,fast stilling,Vestergade 8,6520,Toftlund,Region Syddanmark
63166,timerester i kemi,2019-06-12,kemi,fast stilling,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden
63167,fast stilling i matematik,2019-06-13,matematik,fast stilling,Chr. Richardtsvej 45,4760,Vordingborg,Region Sjælland
63168,- årsvikar spansk,2019-06-13,spansk,vikariat,Kileparken 25,8381,Tilst,Region Midtjylland
63169,vikariat i dramatik på høje-taastrup gymnasium,2019-06-13,dramatik,vikariat,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden
63170,2 årsvikariater i dansk og historie,2019-06-13,dansk-historie,vikariat,Østergade 52,3200,Helsinge,Region Hovedstaden
63171,pædagogikumstilling kolding gymnasium.,2019-06-13,,fast stilling,Skovvangen 10,6000,Kolding,Region Syddanmark
63172,fast stilling i matematik på slagelse gymnasium,2019-06-14,matematik,fast stilling,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63173,psykologi og samfundsfag på haderslev katedralskole,2019-06-14,psykologi-samfundsfag,fast stilling,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark
63174,stilling i dansk og billedkunst,2019-06-14,billedkunst-dansk,fast stilling,C.E. Jansensvej 11,3900,Nuuk,
63175,timerester i kemi billedkunst og psykologi på mariagerfjord gymnasium,2019-06-15,billedkunst-kemi-psykologi,fast stilling,Amerikavej 5,9500,Hobro,Region Nordjylland
63176,timerester i psykologi på hf,2019-06-15,psykologi,fast stilling,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland
63177,kinesisk på ørestad gymnasium,2019-06-16,kinesisk,fast stilling,Ørestads Boulevard 75,2300,København S,Region Hovedstaden
63178,vikariat i fysik og matematik,2019-06-17,fysik-matematik,vikariat,Prinsessegade 35,1422,København K,Region Hovedstaden
63179,årsvikar i fysik,2019-06-17,fysik,vikariat,Studievej 14,9400,Nørresundby,Region Nordjylland
63180,spansk på haderslev katedralskole,2019-06-17,spansk,fast stilling,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark
63181,næstved gymnasium og hf søger en underviser til skolens internationale studieretning,2019-06-17,,fast stilling,Nygårdsvej 43,4700,Næstved,Region Sjælland
63182,hf underviser - gsk,2019-06-17,,fast stilling,Stormgade 47,6700,Esbjerg,Region Syddanmark
63183,vikar i tysk,          ,tysk,vikariat,         ,    ,       ,         
63184,fast stilling i matematik,2019-06-18,matematik,fast stilling,Frøgaard Allé 2,2630,Taastrup,Region Hovedstaden
63187,vikar i matematik,2019-06-18,matematik,vikariat,Holmboes Alle 1C,8700,Horsens,Region Midtjylland
63188,vikariat i engelsk,2019-06-18,engelsk,vikariat,Stenhusvej 20,4300,Holbæk,Region Sjælland
63189,vikariater i idræt,2019-06-18,idræt,vikariat,Nørre Voldgade 5,1358,København K,Region Hovedstaden
63190,pædagogikumstilling i historie og engelsk ved mariagerfjord gymnasium,2019-06-18,engelsk-historie,fast stilling,Amerikavej 5,9500,Hobro,Region Nordjylland
63191,erhvervsøkonomi psykologi religion og matematik,2019-06-19,erhvervsøkonomi-matematik-psykologi-religion,fast stilling,Hostrupsgade 48-54,8600,Silkeborg,Region Midtjylland
63192,ingrid jespersens gymnasieskole søger gymnasielærer i kemi,2019-06-19,kemi,fast stilling,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden
63193,undervisere til dansk og latin (timerester),2019-06-21,dansk-latin,fast stilling,Idrætsvej 1,5883,Oure,Region Syddanmark
63196,lyngby gymnasierne søger to lærere til faste fuldtidsstillinger i matematik gerne i kombination med et eller flere af stx-fagrækkens fag,2019-06-24,matematik,fast stilling,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden
