66205,ledige timer i dansk på lyngby gymnasierne!,2022-12-09,dansk,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
66207,afdelingschef på  hf & vuc fyn viften, middelfart og nyborg,2022,,,Kottesgade 6 - 8,5000,Odense C
66207,afdelingschef på  hf & vuc fyn viften, middelfart og nyborg,12,,,Kottesgade 6 - 8,5000,Odense C
66207,afdelingschef på  hf & vuc fyn viften, middelfart og nyborg,09,,,Kottesgade 6 - 8,5000,Odense C
66208,kvuc søger undervisere til dansk, engelsk, fysik, kemi, matematik og spansk,2022-12-12,dansk-engelsk-fysik-kemi-matematik-spansk,
66209,vikar i gsk kemi,2022-12-12,kemi,,Dahlénsstræde 5,2820,Gentofte,Region Hovedstaden;
66213,history, economics and social sciences at european school copenhagen,2022,,,Ny Carlsbergvej 99,1799,København V
66213,history, economics and social sciences at european school copenhagen,12,,,Ny Carlsbergvej 99,1799,København V
66213,history, economics and social sciences at european school copenhagen,12,,,Ny Carlsbergvej 99,1799,København V
66214,barselsvikariat i erhvervsøkonomi på favrskov gymnasium,2022-12-13,erhvervsøkonomi,,Ellemosevej 30,8370,Hadsten,Region Midtjylland;
66215,vikar til undervisning i samfundsfag og idéhistorie på vibenshus gymnasium,2022-12-13,historie,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66215,vikar til undervisning i samfundsfag og idéhistorie på vibenshus gymnasium,2022-12-13,samfundsfag,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66216,matematikunderviser til slotshaven gymnasium,2022-12-14,matematik,,Slotshaven 1,4300,Holbæk,Region Sjælland;
66217,dansk som andet sprog,2022-12-14,dansk,,Præstøgade 17,2100,København &#21,Region Hovedstaden;
66217,dansk som andet sprog,2022-12-14,dansk som andet sprog,,Præstøgade 17,2100,København &#21,Region Hovedstaden;
66218,vicerektor til fransk-dansk privatskole og gymnasium på frederiksberg,2022-12-14,dansk,,Frederiksberg allé 22 A,1820,Frederiksberg C,Region Hovedstaden;
66218,vicerektor til fransk-dansk privatskole og gymnasium på frederiksberg,2022-12-14,fransk,,Frederiksberg allé 22 A,1820,Frederiksberg C,Region Hovedstaden;
66219,herning hf & vuc - vikar i spansk,2022-12-14,spansk,,Brorsonsvej 2,7400,Herning,Region Midtjylland;
66221,underviser i fysik og kemi ved aabenraa statsskole,2022-12-15,fysik,,Forst Allé 14,6200,Aabenraa,Region Syddanmark;
66221,underviser i fysik og kemi ved aabenraa statsskole,2022-12-15,kemi,,Forst Allé 14,6200,Aabenraa,Region Syddanmark;
66224,vikariat i tysk på brønderslev gymnasium og hf,2022-12-16,tysk,,Islands Allé 20,9700,Brønderslev,Region Nordjylland;
66225,psykologibarselsvikariat,2022-12-19,psykologi,,Milnersvej 40,3400,Hillerød,Region Hovedstaden;
66226,mediefag på frederiksværk gymnasium og hf,2022-12-19,mediefag,,Strandgade 34,3300,Frederiksværk,Region Hovedstaden;
66227,vikariat/er i engelsk og religion på randers statsskole,2022-12-19,engelsk,,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland;
66227,vikariat/er i engelsk og religion på randers statsskole,2022-12-19,religion,,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland;
66231,underviser i samfundsfag og historie til vestskoven gymnasium,2022-12-20,historie,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66231,underviser i samfundsfag og historie til vestskoven gymnasium,2022-12-20,samfundsfag,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66232,barselsvikariat i dansk,2022-12-21,dansk,,Hovedgaden 2,4270,Høng,Region Sjælland;
66234,roskilde katedralskole søger engelskunderviser pr. 1.1.2023 eller snarest derefter ansøgningsfrist: 8-1-2023,2022-12-21,engelsk,,Holbækvej 59,4000,Roskilde,Region Sjælland;
66235,vikariat i idræt & filosofi,2022-12-21,filosofi,,Skolevej 7,2820,Gentofte,Region Hovedstaden;
66235,vikariat i idræt & filosofi,2022-12-21,idræt,,Skolevej 7,2820,Gentofte,Region Hovedstaden;
66238,vikar i matematik,          ,matematik,,         ,    ,       ,         ;
66239,astronomi på ørestad gymnasium,2022-12-21,astronomi,,Ørestads Boulevard 75,2300,København S,Region Hovedstaden;
66241,- talstærk og involverende økonomichef, der tror på det bedste i mennesker!,2022,,,Skolebakken 13,5800,Nyborg
66241,- talstærk og involverende økonomichef, der tror på det bedste i mennesker!,12,,,Skolebakken 13,5800,Nyborg
66241,- talstærk og involverende økonomichef, der tror på det bedste i mennesker!,21,,,Skolebakken 13,5800,Nyborg
66243,frederiksberg vuc & stx søger gymnasielærer til timerest i geografi,2022-12-22,geografi,,Falstersvej 3-5,2000,Frederiksberg,Region Hovedstaden;
66244,er du vores nye fysik- og matematiklærer til eux?,2022-12-22,fysik,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66244,er du vores nye fysik- og matematiklærer til eux?,2022-12-22,matematik,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66245,silkeborg gymnasium søger vikar i engelsk,2022-12-22,engelsk,,Oslovej 10,8600,Silkeborg,Region Midtjylland;
66247,vikariat i kemi og biologi på efterslægten,2022-12-22,biologi,,Efterslægtsvej 5,2400,København NV,Region Hovedstaden;
66247,vikariat i kemi og biologi på efterslægten,2022-12-22,kemi,,Efterslægtsvej 5,2400,København NV,Region Hovedstaden;
66248,administrativ medarbejder, randers statsskole,2022,,,Rådmands Boulevard 20,8900,Randers C
66248,administrativ medarbejder, randers statsskole,12,,,Rådmands Boulevard 20,8900,Randers C
66248,administrativ medarbejder, randers statsskole,22,,,Rådmands Boulevard 20,8900,Randers C
66249,det frie gymnasium søger ny kollega til matematik og fysik,          ,fysik,,         ,    ,       ,         ;
66249,det frie gymnasium søger ny kollega til matematik og fysik,          ,matematik,,         ,    ,       ,         ;
66250,vikar i spansk på tørring gymnasium,2022-12-28,spansk,,Kirkevej 20,7160,Tørring,Region Midtjylland;
66253,vikariater i kemi og matematik,2023-01-02,kemi,,Gymnasievej 4,4600,Køge,Region Sjælland;
66253,vikariater i kemi og matematik,2023-01-02,matematik,,Gymnasievej 4,4600,Køge,Region Sjælland;
66254,herning gymnasium søger ny kollega med fransk,2023-01-03,fransk,,H. P. Hansens Vej 8,7400,Herning,Region Midtjylland;
66256,french position for upper in geography, history, l2, l3, 2022,          ,,
66257,silkeborg gymnasium søger vikar i dansk og religion,2023-01-04,dansk,,Oslovej 10,8600,Silkeborg,Region Midtjylland;
66257,silkeborg gymnasium søger vikar i dansk og religion,2023-01-04,religion,,Oslovej 10,8600,Silkeborg,Region Midtjylland;
66258,vikar i biologi,          ,biologi,,         ,    ,       ,         ;
66259,vikar i biologi og timerester i idræt,          ,biologi,,         ,    ,       ,         ;
66259,vikar i biologi og timerester i idræt,          ,idræt,,         ,    ,       ,         ;
66260,barselsvikar spansk,2023-01-05,spansk,,Titangade 13A,2200,København N,Region Hovedstaden;
66262,vikariat i psykologi,2023-01-05,psykologi,,Nørre Voldgade 5,1358,København K,Region Hovedstaden;
66263,vikariat i tysk,2023-01-06,tysk,,Birketinget 9,8000,Aarhus C,Region Midtjylland;
66264,srp vejleder i psykologi,2023-01-06,psykologi,,Højvangens Torv 6,8660,Skanderborg,Region Midtjylland;
66265,gammel hellerup gymnasium søger lærer til fransk og engelsk,2023-01-06,engelsk,,Svanemøllevej 87,2900,Hellerup,Region Hovedstaden;
66265,gammel hellerup gymnasium søger lærer til fransk og engelsk,2023-01-06,fransk,,Svanemøllevej 87,2900,Hellerup,Region Hovedstaden;
66266,virum gymnasium søger årsvikar(er) i biologi og dansk,2023-01-06,biologi,,Fuglsangvej 66,2830,Virum,Region Hovedstaden;
66266,virum gymnasium søger årsvikar(er) i biologi og dansk,2023-01-06,dansk,,Fuglsangvej 66,2830,Virum,Region Hovedstaden;
66268,vikar i idræt og vikar i naturgeografi,2023-01-06,geografi,,Gymnasievej 2,3060,Espergærde,Region Hovedstaden;
66268,vikar i idræt og vikar i naturgeografi,2023-01-06,idræt,,Gymnasievej 2,3060,Espergærde,Region Hovedstaden;
66270,barselsvikar i engelsk,          ,engelsk,,         ,    ,       ,         ;
66274,vikar i fysik,2023-01-10,fysik,,Stadion Alle 14,2960,Rungsted Kyst,Region Hovedstaden;
66275,horsens hf & vuc søger vikar i biologi,2023-01-10,biologi,,Holmboes Alle 1C,8700,Horsens,Region Midtjylland;
66276,årsvikar i engelsk og samfundsfag/historie,2023-01-10,engelsk,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
66276,årsvikar i engelsk og samfundsfag/historie,2023-01-10,historie,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
66276,årsvikar i engelsk og samfundsfag/historie,2023-01-10,samfundsfag,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
66277,vikar til tysk,2023-01-10,tysk,,Stadion Alle 14,2960,Rungsted Kyst,Region Hovedstaden;
66278,haster  - sygevikariat i spansk og dansk/engelsk,2023-01-11,dansk,,Skovvangen 10,6000,Kolding,Region Syddanmark;
66278,haster  - sygevikariat i spansk og dansk/engelsk,2023-01-11,engelsk,,Skovvangen 10,6000,Kolding,Region Syddanmark;
66278,haster  - sygevikariat i spansk og dansk/engelsk,2023-01-11,spansk,,Skovvangen 10,6000,Kolding,Region Syddanmark;
66281,vikar i fransk,2023-01-12,fransk,,Gymnasievej 2,3060,Espergærde,Region Hovedstaden;
66283,barselsvikariat i musik, gerne i kombination med dansk,2023,dansk-musik,,Chr. Richardtsvej 45,4760,Vordingborg
66283,barselsvikariat i musik, gerne i kombination med dansk,01,dansk-musik,,Chr. Richardtsvej 45,4760,Vordingborg
66283,barselsvikariat i musik, gerne i kombination med dansk,16,dansk-musik,,Chr. Richardtsvej 45,4760,Vordingborg
66284,vikariat i fysik og kemi,2023-01-17,fysik,,Sct. Jørgens Gade 5,9000,Aalborg,Region Nordjylland;
66284,vikariat i fysik og kemi,2023-01-17,kemi,,Sct. Jørgens Gade 5,9000,Aalborg,Region Nordjylland;
66285,taastrup city gymnasium søger en barselsvikar i faget engelsk.,2023-01-16,engelsk,,Erik Husfeldts Vej 2,2630,Taastrup,Region Hovedstaden;
66286,vikar i matematik,2023-01-16,matematik,,Dahlénsstræde 5,2820,Gentofte,Region Hovedstaden;
66287,vikariater i idræt, historie og dansk,2023,dansk-historie-idræt,,Hendriksholms Boulevard 28,2610,Rødovre
66287,vikariater i idræt, historie og dansk,01,dansk-historie-idræt,,Hendriksholms Boulevard 28,2610,Rødovre
66287,vikariater i idræt, historie og dansk,17,dansk-historie-idræt,,Hendriksholms Boulevard 28,2610,Rødovre
66288,vikar i kemi,2023-01-18,kemi,,Østergade 52,3200,Helsinge,Region Hovedstaden;
66290,hf & vuc københavn syd søger vikar i engelsk,2023-01-20,engelsk,,Åmarksvej 1,2650,Hvidovre,Region Hovedstaden;
66291,årsvikar til matematik og kemi evt. biologi,          ,biologi,,         ,    ,       ,         ;
66291,årsvikar til matematik og kemi evt. biologi,          ,kemi,,         ,    ,       ,         ;
66291,årsvikar til matematik og kemi evt. biologi,          ,matematik,,         ,    ,       ,         ;
66293,vikar til mediefag,2023-01-23,mediefag,,Stadion Alle 14,2960,Rungsted Kyst,Region Hovedstaden;
66294,underviser i matematik til gefion gymnasium,2023-01-23,matematik,,Øster Voldgade 10,1350,København K,Region Hovedstaden;
66296,campus kujalleq søger vikar i dansk frem til sommerferien 2023,2023-01-23,dansk,,Vestervej B 1266,3920,Qaqortoq,;
66298,frederiksberg vuc & stx søger gymnasielærer til et gymnasialt suppleringshold i matematik,2023-01-24,matematik,,Falstersvej 3-5,2000,Frederiksberg,Region Hovedstaden;
66299,underviser i design og arkitektur til vestskoven gymnasium,2023-01-24,design,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66301,vikariat i fysik på helsingør gymnasium, gerne i kombination med andet gymnasierelevant fag,          ,fysik,,         ,    ,       
66302,rektor til hillerød business college, u/nord søges,2023,,,Trollesmindealle 24,3400,Hillerød
66302,rektor til hillerød business college, u/nord søges,01,,,Trollesmindealle 24,3400,Hillerød
66302,rektor til hillerød business college, u/nord søges,26,,,Trollesmindealle 24,3400,Hillerød
66307,vikar i matematik,2023-01-27,matematik,,Tinghusgade 20,7200,Grindsted,Region Syddanmark;
66311,underviser i matematik til vestskoven gymnasium,2023-01-31,matematik,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66312,vikar i engelsk,          ,engelsk,,         ,    ,       ,         ;
66313,sygevikar i spansk,          ,spansk,,         ,    ,       ,         ;
66315,niels steensens gymnasium søger spansklærer til fast stilling,2023-02-03,spansk,,Sankt Kjelds Gade 7,2100,København &#21,Region Hovedstaden;
66316,hf & vuc københavn syd søger vikar i fysik,2023-02-03,fysik,,Åmarksvej 1,2650,Hvidovre,Region Hovedstaden;
66317,skole - roskilde katedralskole søger latin-underviser pr. 1/3-2023 eller snarest derefter,2023-02-03,latin,,Holbækvej 59,4000,Roskilde,Region Sjælland;
66318,haster: frederiksberg vuc & stx søger gymnasielærer til et vikariat i psykologi,2023-02-03,psykologi,,Falstersvej 3-5,2000,Frederiksberg,Region Hovedstaden;
66319,vikariat i idræt på helsingør gymnasium,2023-02-04,idræt,,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden;
66320,hf & vuc københavn syd søger vikar i matematik,2023-02-03,matematik,,Åmarksvej 1,2650,Hvidovre,Region Hovedstaden;
66321,hf-timelærer til vikariat i biologi b,2023-02-06,biologi,,Bispegade 1,4800,Nykøbing F,Region Sjælland;
66323,taastrup city gymnasium søger en årsvikar i faget spansk,          ,spansk,,         ,    ,       ,         ;
66331,vikariat i dansk,2023-02-10,dansk,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
66332,vikariat i oldtidskundskab,2023-02-10,oldtidskundskab,,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland;
66333,uddannelsesleder til aarhus gymnasium, tilst,2023,,,Kileparken 25,8381,Tilst
66333,uddannelsesleder til aarhus gymnasium, tilst,02,,,Kileparken 25,8381,Tilst
66333,uddannelsesleder til aarhus gymnasium, tilst,13,,,Kileparken 25,8381,Tilst
66336,underviser i engelsk til vestskoven gymnasium,2023-02-15,engelsk,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66337,rosborg søger vikar i dansk og engelsk med hurtig tiltrædelse. bemærk kort ansøgningsfrist.,2023-02-16,dansk,,Vestre Engvej 61,7100,Vejle,Region Syddanmark;
66337,rosborg søger vikar i dansk og engelsk med hurtig tiltrædelse. bemærk kort ansøgningsfrist.,2023-02-16,engelsk,,Vestre Engvej 61,7100,Vejle,Region Syddanmark;
66338,barselsvikar i kemi,2023-02-16,kemi,,Aldershvilevej 138,2880,Bagsværd,Region Hovedstaden;
66339,geografi / naturgeografi på frederikshavn gymnasium (bemærk kort ansøgningsfrist),2023-02-17,geografi,,Kærvej 1,9900,Frederikshavn,Region Nordjylland;
66340,vikar i naturgeografi, biologi og/eller idræt,2023,biologi-geografi-idræt,,Sjælør Boulevard 133,2500,Valby
66340,vikar i naturgeografi, biologi og/eller idræt,02,biologi-geografi-idræt,,Sjælør Boulevard 133,2500,Valby
66340,vikar i naturgeografi, biologi og/eller idræt,20,biologi-geografi-idræt,,Sjælør Boulevard 133,2500,Valby
66341,vikariat i engelsk og kemi,2023-02-21,engelsk,,Nørrebrogade 88,7000,Fredericia,Region Syddanmark;
66341,vikariat i engelsk og kemi,2023-02-21,kemi,,Nørrebrogade 88,7000,Fredericia,Region Syddanmark;
66344,vikar i dansk, oldtidskundskab og/eller religion - haster,2023,dansk-oldtidskundskab-religion,,Gymnasievej 1,3660,Stenløse
66344,vikar i dansk, oldtidskundskab og/eller religion - haster,02,dansk-oldtidskundskab-religion,,Gymnasievej 1,3660,Stenløse
66344,vikar i dansk, oldtidskundskab og/eller religion - haster,21,dansk-oldtidskundskab-religion,,Gymnasievej 1,3660,Stenløse
66347,og søger ny kollega til timerester i biologi,2023-02-22,biologi,,Kirkevej 5,2920,Charlottenlund,Region Hovedstaden;
66348,struer statsgymnasium - vikariat i engelsk,2023-02-23,engelsk,,Jyllandsgade 2,7600,Struer,Region Midtjylland;
66349,vikar i historie,2023-02-23,historie,,Rådhusvej 6,3450,Allerød,Region Hovedstaden;
66351,vikar i spansk,2023-02-24,spansk,,Skolegyde 1,8000,Aarhus C,Region Midtjylland;
66353,geografi - vikariat på kvuc,2023-02-24,geografi,,Vognmagergade 8,1120,København K,Region Hovedstaden;
66354,stillinger i samfundsfag,2023-02-28,samfundsfag,,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland;
66355,underviser i fransk til baltorp business gymnasium,2023-02-28,fransk,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66356,vikar i spansk,          ,spansk,,         ,    ,       ,         ;
66357,vikar i fagene dansk og historie pr. 1. april 2023,2023-03-01,dansk,,A. P. Møllersvej 35,5700,Svendborg,Region Syddanmark;
66357,vikar i fagene dansk og historie pr. 1. april 2023,2023-03-01,historie,,A. P. Møllersvej 35,5700,Svendborg,Region Syddanmark;
66358,vikar i design og billedkunst,2023-03-01,billedkunst,,Prinsessegade 35,1422,København K,Region Hovedstaden;
66358,vikar i design og billedkunst,2023-03-01,design,,Prinsessegade 35,1422,København K,Region Hovedstaden;
66360,fast stilling i naturgeografi og historie pr. 1. august,2023-03-01,geografi,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
66360,fast stilling i naturgeografi og historie pr. 1. august,2023-03-01,historie,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
66362,barselsvikar i biologi,2023-03-01,biologi,,Jyllandsgade 2,7600,Struer,Region Midtjylland;
66365,ymnasium - kort tids vikariat i erhvervsøkonomi,          ,erhvervsøkonomi,,         ,    ,       ,         ;
66366,kvuc søger underviser til 8 ugers gsk matematik hold,2023-03-05,matematik,,Vognmagergade 8,1120,København K,Region Hovedstaden;
66367,underviser i afsætning og virksomhedsøkonomi til baltorp business gymnasium,2023-03-07,afsætning,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66367,underviser i afsætning og virksomhedsøkonomi til baltorp business gymnasium,2023-03-07,virksomhedsøkonomi,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66370,vikariat i fysik på midtsjællands gymansium,2023-03-07,fysik,,Skolegade 31,4690,Haslev,Region Sjælland;
66373,vikar i informatik, tysk og historie,          ,historie-informatik-tysk,,         ,    ,       
66374,vikarer i informatik, tysk og historie,2023,historie-informatik-tysk,,Øster Voldgade 10,1350,København K
66374,vikarer i informatik, tysk og historie,03,historie-informatik-tysk,,Øster Voldgade 10,1350,København K
66374,vikarer i informatik, tysk og historie,08,historie-informatik-tysk,,Øster Voldgade 10,1350,København K
66377,matematik og/eller fysiklærer til fastansættelse på egedal gymnasium & hf,2023-03-08,fysik,,Gymnasievej 1,3660,Stenløse,Region Hovedstaden;
66377,matematik og/eller fysiklærer til fastansættelse på egedal gymnasium & hf,2023-03-08,matematik,,Gymnasievej 1,3660,Stenløse,Region Hovedstaden;
66378,job på gefion - flere mennesker, flere muligheder,2023,,,Øster Voldgade 10,1350,København K
66378,job på gefion - flere mennesker, flere muligheder,03,,,Øster Voldgade 10,1350,København K
66378,job på gefion - flere mennesker, flere muligheder,08,,,Øster Voldgade 10,1350,København K
66381,haster: vikar i biologi,2023-03-09,biologi,,Apollovej 64,8960,Randers SØ,Region Midtjylland;
66382,bioteknologilærer med interesse for talentudvikling,2023-03-10,bioteknologi,,Aldershvilevej 138,2880,Bagsværd,Region Hovedstaden;
66382,bioteknologilærer med interesse for talentudvikling,2023-03-10,teknologi,,Aldershvilevej 138,2880,Bagsværd,Region Hovedstaden;
66384,silkeborg gymnasium søger biologivikar,2023-03-10,biologi,,Oslovej 10,8600,Silkeborg,Region Midtjylland;
66385,vikar i biologi på støvring gymnasium,2023-03-12,biologi,,Mastrupvej 77,9530,Støvring,Region Nordjylland;
66386,vikar til engelsk - kvuc,          ,engelsk,,         ,    ,       ,         ;
66387,haster: vikar i historie,          ,historie,,         ,    ,       ,         ;
66388,vikariat i biologi og idræt,2023-03-13,biologi,,Skolegyde 1,8000,Aarhus C,Region Midtjylland;
66388,vikariat i biologi og idræt,2023-03-13,idræt,,Skolegyde 1,8000,Aarhus C,Region Midtjylland;
66390,haster: vikar i billedkunst og design,          ,billedkunst,,         ,    ,       ,         ;
66390,haster: vikar i billedkunst og design,          ,design,,         ,    ,       ,         ;
66395,vikar i samfundsfag,2023-03-17,samfundsfag,,Højvangens Torv 6,8660,Skanderborg,Region Midtjylland;
66396,europaskolen søger fuldtids matematik-, kemi-, og fysiklærer til fastansættelse i gymnasiet (upper secondary),2023-03-17,fysik-kemi-matematik,,Sjælør Boulevard 135,2500
66399,hf & vuc københavn syd søger vikar i matematik,          ,matematik,,         ,    ,       ,         ;
66403,vikar i fransk,2023-03-20,fransk,,Solrød Center 2,2680,Solrød Strand,Region Sjælland;
66404,vikar i engelsk,          ,engelsk,,         ,    ,       ,         ;
66405,vikar i engelsk,          ,engelsk,,         ,    ,       ,         ;
66406,børne- og undervisningsministeriet søger en gymnasielærer i faget dansk til europaskolen i bruxelles i,2023-03-21,dansk,,Tidemandsvej 1,4300,Holbæk,Region Sjælland;
66408,ledig stilling i biologi, eventuelt i kombination med kemi,2023,biologi-kemi,,Chr. Richardtsvej 45,4760,Vordingborg
66408,ledig stilling i biologi, eventuelt i kombination med kemi,03,biologi-kemi,,Chr. Richardtsvej 45,4760,Vordingborg
66408,ledig stilling i biologi, eventuelt i kombination med kemi,21,biologi-kemi,,Chr. Richardtsvej 45,4760,Vordingborg
66410,vikar til undervisning i matematik,2023-03-21,matematik,,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden;
66411,sønderborg statsskole søger matematik-, fysik-, naturgeografi,2023-03-22,fysik-geografi-informatik-matematik,,Kongevej 37,6400
66411,sønderborg statsskole søger matematik-, fysik-, og informatiklærere til faste stillinger,2023-03-22,fysik-geografi-informatik-matematik,,Kongevej 37,6400
66412,årsvikariat på 75% ansættelse i religion c og b på vuc i holstebro,2023-03-22,religion,,Valdemar Poulsensvej 8,7500,Holstebro,Region Midtjylland;
66414,vi søger en pædagogikumkandidat i dansk som andetsprog,2023-03-22,dansk,,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden;
66417,danskvikar hurtigst muligt,          ,dansk,,         ,    ,       ,         ;
66424,alssundgymnasiet søger underviser til psykologi,2023-03-28,psykologi,,Grundtvigs Alle 86,6400,Sønderborg,Region Syddanmark;
66428,vikar i dansk,2023-03-27,dansk,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
66429,underviser i kemi,2023-03-27,kemi,,Blytækkerporten 2,2650,Hvidovre,Region Hovedstaden;
66430,fransklærer på vestfyns gymnasium,2023-03-27,fransk,,Langbygårdsvej 4,5620,Glamsbjerg,Region Syddanmark;
66439,årsvikar i tysk ved stenhus gymnasium,2023-03-29,tysk,,Stenhusvej 20,4300,Holbæk,Region Sjælland;
66444,herning gymnasium søger 1 ny kollega i fransk,          ,fransk,,         ,    ,       ,         ;
66451,vikar i erhvervsøkonomi,2023-03-31,erhvervsøkonomi,,Fenrisvej 33,8210,Aarhus V,Region Midtjylland;
66453,fast halvtidsstilling i idræt på christianshavns gymnasium,2023-03-31,idræt,,Prinsessegade 35,1422,København K,Region Hovedstaden;
66454,fast stilling i matematik på himmelev gymnasium i roskilde,2023-04-02,matematik,,Herregårdsvej 30,4000,Roskilde,Region Sjælland;
66459,kruses gymnasium søger vikar i biologi,2023-04-07,biologi,,Stavnsholtvej 29-31,3520,Farum,Region Hovedstaden;
66464,rosborg søger lærer til fast stilling i fransk,2023-04-12,fransk,,Vestre Engvej 61,7100,Vejle,Region Syddanmark;
66467,fast stilling i matematik,2023-04-12,matematik,,Carlsbergvej 15,3400,Hillerød,Region Hovedstaden;
66468,ledige hold i fransk og i innovation,2023-04-12,fransk,,Østergade 52,3200,Helsinge,Region Hovedstaden;
66468,ledige hold i fransk og i innovation,2023-04-12,innovation,,Østergade 52,3200,Helsinge,Region Hovedstaden;
66472,nyborg gymnasium søger dedikeret musiklærer med hang til koncerter og musikglade elever,2023-04-13,musik,,Skolebakken 13,5800,Nyborg,Region Syddanmark;
66473,informatiklærer til lemvig gymnasium,2023-04-13,informatik,,Romvej 30,7620,Lemvig,Region Midtjylland;
66477,fastansættelse i samfundsfag,2023-04-14,samfundsfag,,Brøndby Stadion 28A,2605,Brøndby,Region Hovedstaden;
66479,gux qaqortoq, sydgrønland, søger undervisere til biologi, kemi og dansk,2023-04-14,biologi-dansk-kemi,,Vestervej B 1266
66482,to ledige stillinger i samfundsfag på øregård,2023-04-14,samfundsfag,,Gersonsvej 32,2900,Hellerup,Region Hovedstaden;
66483,vgt søger underviser i matematik,2023-04-14,matematik,,Skolegade 15,6880,Tarm,Region Midtjylland;
66484,vgt søger underviser i psykologi,2023-04-14,psykologi,,Skolegade 15,6880,Tarm,Region Midtjylland;
66485,fast stilling med musik og et andet fag,2023-04-14,musik,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
66486,lskole - fast stilling med musik og et andet fag,          ,musik,,         ,    ,       ,         ;
66487,vikariat i dansk og religion på brøndby gymnasium,2023-04-15,dansk,,Brøndby Stadion 28A,2605,Brøndby,Region Hovedstaden;
66487,vikariat i dansk og religion på brøndby gymnasium,2023-04-15,religion,,Brøndby Stadion 28A,2605,Brøndby,Region Hovedstaden;
66488,akut: vikar i dramatik og idræt,2023-04-16,dramatik,,Gl. Skivevej 2,8800,Viborg,Region Midtjylland;
66488,akut: vikar i dramatik og idræt,2023-04-16,idræt,,Gl. Skivevej 2,8800,Viborg,Region Midtjylland;
66492,slotshaven gymnasium søger undervisere i fagene dansk, historie, kemi, programmering, musik og teknologi,2023-04-17,dansk-historie-kemi-musik-programmering-teknologi,
66497,underviser i international økonomi og virksomhedsøkonomi søges til allikelund gymnasium,2023-04-17,international økonomi,,J. Hagemann-Petersens Alle 22,4400,Kalundborg,Region Sjælland;
66497,underviser i international økonomi og virksomhedsøkonomi søges til allikelund gymnasium,2023-04-17,virksomhedsøkonomi,,J. Hagemann-Petersens Alle 22,4400,Kalundborg,Region Sjælland;
66503,hf-undervisere i kemi og biologi til nordvestsjællands hf og vuc,2023-04-18,biologi,,Slotshaven 5,4300,Holbæk,Region Sjælland;
66503,hf-undervisere i kemi og biologi til nordvestsjællands hf og vuc,2023-04-18,kemi,,Slotshaven 5,4300,Holbæk,Region Sjælland;
66504,barselsvikariat for hf-undervisere i geografi samt evt. matematik til nordvestsjællands hf og vuc,2023-04-18,geografi,,Slotshaven 5,4300,Holbæk,Region Sjælland;
66504,barselsvikariat for hf-undervisere i geografi samt evt. matematik til nordvestsjællands hf og vuc,2023-04-18,matematik,,Slotshaven 5,4300,Holbæk,Region Sjælland;
66506,hf-undervisere i samfundsfag, samt evt. kemi eller biologi til nordvestsjællands hf og vuc,2023,biologi-kemi-samfundsfag,,Slotshaven 5,4300,Holbæk
66506,hf-undervisere i samfundsfag, samt evt. kemi eller biologi til nordvestsjællands hf og vuc,04,biologi-kemi-samfundsfag,,Slotshaven 5,4300,Holbæk
66506,hf-undervisere i samfundsfag, samt evt. kemi eller biologi til nordvestsjællands hf og vuc,18,biologi-kemi-samfundsfag,,Slotshaven 5,4300,Holbæk
66508,fast stilling i fysik og matematik på sct. knuds gymnasium,2023-04-18,fysik,,Læssøegade 154,5230,Odense M,Region Syddanmark;
66508,fast stilling i fysik og matematik på sct. knuds gymnasium,2023-04-18,matematik,,Læssøegade 154,5230,Odense M,Region Syddanmark;
